review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
31,5,딱딱하지도 넘 푹신하지도 않고 참 좋아요. 오래전 선물 받아 잘 쓰고 있는데 넘 좋아서 하나 더 구매했어요,vnfm****,20.12.18.,2,매트리스,침실가구
,,,,,,,
32,5,"이전에도 썼던 브랜드라 믿고 구입했습니다.
확실히 새걸로 교체하니 숨도 안죽고 탄탄하니
좋네요! 잘 쓰겠습니다.",ksli****,20.11.05.,2,매트리스,침실가구
,,,,,,,
33,5,메모리폼쓰다가 교체할 시기가 되어 라텍스 매트를 구입하게 되었는데  너무너무 좋네요. 메모리폼보다 푹신하고 잠 잘옵니다.,6548****,20.12.02.,2,매트리스,침실가구
,,,,,,,
34,5,배송 빠르고 싸고 좋아요,mich****,20.12.05.,2,매트리스,침실가구
,,,,,,,
35,4,"좋아요 잘받았습니다 
하하하 욱둑둑",tbtb****,20.11.24.,2,매트리스,침실가구
,,,,,,,
36,5,"아주 좋아요
배송도 빠르고",subo****,20.11.05.,2,매트리스,침실가구
,,,,,,,
37,5,배송 잴 되엌씁니다,cros****,20.10.10.,2,매트리스,침실가구
,,,,,,,
38,4,푹신하고 편하고 좋습니다~,jjwh****,20.04.04.,2,매트리스,침실가구
,,,,,,,
39,5,침대가 별로라면 구매하는 것을 추천. 바닥에서 자는 것을 좋아하는 분들이라면 무조건 구매하시길 바람. 몸무게가 좀 가벼운 분들이 이것을 선택하시면 탁월한 선택.,aksg****,20.01.04.,2,매트리스,침실가구
,,,,,,,
40,5,이불보다는 훨 낫습니다. 가성비 좋네요,jjur****,19.09.20.,2,매트리스,침실가구
,,,,,,,
41,4,"기존에 쓰던 라텍스도 델라텍스여서 재구매했어요
원래 좀 딱딱한 편이었는데 이번에 구매한건
너무 푹신하네요

그리고 대충 검색했더니 몇만원 더 비싸게 구매했네요 ㅋㅋ
여러군데에 다른 가격으로 올려놓는 모양이니 구매하실 분들은 잘 검색해보고 사세요",nois****,19.08.08.,2,매트리스,침실가구
,,,,,,,
42,5,인생이 승거같으면서도,colo****,19.09.05.,2,매트리스,침실가구
,,,,,,,
43,5,배개와 매트리스 너무 잘 사용하고있습니다. 평소 아팟던 목도 안아프고 너무 좋네요,avia****,19.03.20.,2,매트리스,침실가구
,,,,,,,
44,5,냄새난다는분들계셔서 걱정했는데  하나도 안나요,pcga****,19.04.01.,2,매트리스,침실가구
,,,,,,,
45,5,좋습니다~~~~~~~,dkdl****,19.02.26.,2,매트리스,침실가구
,,,,,,,
46,5,"말랑말랑 하고 좋아요
허리에 라텍스 좋다해서 샀는데 그건 잘 모르겠고
폭신 해서 좋킨 하네요",sail****,18.11.28.,2,매트리스,침실가구
,,,,,,,
47,5,집에 퀸사이즈 하나더있어요. 쓸만한매트임. 4년넘게썼는데 별로 안딱딱해져서 괜찮은거같아요,lieb****,18.10.31.,2,매트리스,침실가구
,,,,,,,
48,5,좋습니다. 잘 사용하고 있습니다.,21ct****,18.11.12.,2,매트리스,침실가구
,,,,,,,
49,5,"냄새가 심하다고 하던데 저는 크게 잘 모르겠어서
하루정도 환기시키고 오늘은 라텍스 위에서 자려고요~
배송도 빠르네요
월요일 주문했는데 수요일 받았어요",sail****,18.10.18.,2,매트리스,침실가구
,,,,,,,
50,5,좋은 가격에 좋은 제품 산것 같네요. 배송도 빠르고 만족스럽습니다,gio2****,18.08.22.,2,매트리스,침실가구
,,,,,,,
51,5,"정말 시원해보이고 무게감있고.. 사계절용 딱 맞는것 같아요 커버 잘 보면 조금 흠이 있는데 내부 봤는데 깔끔하고 좋아요.. 눌려져 있단 분도 있었는데
그런거 하나도 못봤구.. 저보다 신랑이 먼저 자봤는데 참 잘자네요..
피곤하기도 그랬거니와 아주 푹신하지않고 적당히 무게감도 있고  신랑이 허리도 안좋은데
일어나서도 좋았다고 하더라구요.. 시간을 맞춰서 받아야 하는 상황인데 톡톡 주시면서 
날짜 맞춰서 주셨어요.. 감사합니다~ 오래 썼으면 좋겠네요~~",kjhs****,18.06.28.,2,매트리스,침실가구
,,,,,,,
52,5,색깔이 너무 이뻐요~ ,jody****,18.08.25.,2,매트리스,침실가구
,,,,,,,
53,4,네 개째 구매입니다.. 4년쯤 전에 세 개 이번에 한 개 더 구매했어요. 편하고 좋긴 한데... 4년 전에 산 매트리스들이.. 가장자리와 일부분이 속커버와 딱 붙었고...색깔도 누렇게 되면서 가루로 부서지는 부분도 있어요...  사용기한이 4년이 안되는듯...예전 매트리스를 버리려니...그 무겁고 큰 걸 어떻게 버리나 걱정이 됩니다.,heey****,18.06.22.,2,매트리스,침실가구
,,,,,,,
54,5,너무너무 만족해요~~ 친절하게 날짜 맞춰주시구^^,kjhs****,18.06.28.,2,매트리스,침실가구
,,,,,,,
55,5,푹신푹신 ㅅㅌㄴㅈㄱㅈㄱㄷㄱㅈㄱㅈㅅㅈㄱㅅㅈ딪ㄱㅈㄴㅈㅂㅈㄴㅈㄴㅈㄹㄷㅂㅈㄷㄴㄷㄴㅊㄹㅌㄱㄷㄴㅅㅈㄹㅊㄴㅈㅅㅈㅅㅈㅅ,tjsa****,18.07.10.,2,매트리스,침실가구
,,,,,,,
56,5,이번이 세번째 구입입니다. 만족합니다~,heey****,18.05.30.,2,매트리스,침실가구
,,,,,,,
57,5,잘 받았습니다 ,pele****,18.04.29.,2,매트리스,침실가구
,,,,,,,
58,5,asdadasd,luci****,18.05.17.,2,매트리스,침실가구
,,,,,,,
59,4,퀸사이즈구입 라텍스 매트리스가 좋다길래 반신반의하면서 구매했는데 가격대비 괜찮은것같아요~베개랑 방석도 주시구~ 잘 써볼께요 ㅎ,dusl****,18.03.19.,2,매트리스,침실가구
,,,,,,,
60,5,걱정했는데 괜찮네요,dusl****,18.03.19.,2,매트리스,침실가구
,,,,,,,
61,5,잠자리의 퀄리티가 달라집니다ㅋㅋ 좀 무겁긴 해요,love****,18.02.27.,2,매트리스,침실가구
,,,,,,,
62,5,좋아요빠르구,yoan****,18.02.27.,2,매트리스,침실가구
,,,,,,,
63,5,배송도 엄청 튼튼하고 꼼꼼하게 잘왔어요. 델라텍스 두번째 이용하는데 냄새없어서 바로 사용할수있겠어요. 전 너무 만족스러워요.,shst****,17.12.08.,2,매트리스,침실가구
,,,,,,,
64,5,좋아용~~~,pooh****,17.12.27.,2,매트리스,침실가구
,,,,,,,
65,5,처음이라 냄새나는것 빼고는 만족스럽습니다,soul****,17.11.12.,2,매트리스,침실가구
,,,,,,,
66,5,폭신하고 좋아요ㅋㅋ,bbob****,17.11.02.,2,매트리스,침실가구
,,,,,,,
67,3,만족합니다 ~,oppa****,17.10.25.,2,매트리스,침실가구
,,,,,,,
68,5,처음이라 냄새는 나는데 괜찮아지겠죠? ,papa****,17.10.16.,2,매트리스,침실가구
,,,,,,,
69,5,"구성이좋아요 방석  방수커버  베개 2개
라텍스도 좋은거 같아요
고무냄새는 조금 나지만 심하진 않아요
ㅎㅎ",lhc3****,17.09.27.,2,매트리스,침실가구
,,,,,,,
70,5,배송은 하루 더 걸렸지만 좋아요,lhc3****,17.09.27.,2,매트리스,침실가구
,,,,,,,
71,5,또 사야겠어요 오 푹신하다 싶다가도 막 너무 푹신하지 않아서 적당해서 딱 좋구요 한마디로 딱 적당한 푹신함!졸리긴 졸려야 되지만 ㅋㅋ 잠도 잘 오구요잘 샀어요또 사야겠어요 다만 킹사이즈로 세트 팔면 더 좋았을텐데 싶어요이제 접이식 필요해서 접이식 살까 생각해요,yeni****,17.08.28.,2,매트리스,침실가구
,,,,,,,
72,5,굿 정말 만족합니다 배송도 빠르고 상품도 만족 스럽고 구성도 좋고 일단 원하던 그대로 였네요 ㅎ,ads1****,17.09.14.,2,매트리스,침실가구
,,,,,,,
73,5,만족합니다,ads1****,17.09.14.,2,매트리스,침실가구
,,,,,,,
74,5,정말 너무편안하고 잠이 잘오네요 대만족!,good****,17.08.30.,2,매트리스,침실가구
,,,,,,,
75,5,"좋아요 잘 샀어요
적당히 푹신하고 잠도 잘옵니다
다음에 또 사야겠어요",yeni****,17.08.28.,2,매트리스,침실가구
,,,,,,,
76,3,정말 고가랑은차이가 남 좋다고해서 샀는데 진짜 백만원짜리랑은 차이가 마니 나네요. 그래도 가성비는 좋아요. 반품할까하다가 귀찮아서 써요. 눈 높으신 분들은 백화점가서 누워보고 사시길. 차이가 좀 나긴합니다.,hyun****,17.08.10.,2,매트리스,침실가구
,,,,,,,
77,5,두번째 구매에요 편해요^^,kyun****,17.08.30.,2,매트리스,침실가구
,,,,,,,
78,5,가격대비 높은 만족도..!! 좋은제품 감사합니다~묵직한 느낌이 드는 라텍스제품은 아니지만가격을 생각햇을때로는 상당히 마음에 드는 제품입니다~처음에는 냄새가 좀 나는군요 ㅠ,qlql****,17.08.10.,2,매트리스,침실가구
,,,,,,,
79,5,완전만족합니다,myks****,17.09.03.,2,매트리스,침실가구
,,,,,,,
80,5,"좋아요 두껍고 편해요 라텍스 처음써봐요 결혼하고 4년동안 고민만 하다가 침대버리고 라텍스깔았어요ㅡㅎ
전 침대보다 이게 좋네요 아기가 어려서 침대사용이 어려워 버리고이사왔지만 나중에 다시사게되면 매트리스 위에 올리려고 퀸사이즈 시켰어요 무개가 어마어마합니다. 힘이나름 센 30대중반 여자인데 끌고다니는것도 버겁네요 옮겨다니지 말아야 할듯ㅎㅎ신랑은 좋긴한데여름엔 너무 덥겠대요 본인처럼 몸에열이많은 사람들은 라텍스가 안맞는거냐며 물어보더라구요. 전 몸에 열없는 사람이라서 별로 대수롭지않게 넘겻어요ㅎㅎ
프리미엄세트로 주문하여 빠진상품없이 다 잘받았구요 
다만 추가로온 오가닉 커버는 원래 뒤집혀서 오는건가요? 자크가안쪽에 있어서 이걸 어찌 열어야 하나 난감하네요^^;;관리자분께서 확인하시면 연락을 주시는건지..따로 전화해서 물어봐야하는지..일단 지금 커버바꿀일은 없어 접어서 넣어뒀는데 잘못온건지 모르겠네요",nani****,17.07.07.,2,매트리스,침실가구
,,,,,,,
81,5,푹신하규 아주 좋습니다 ,rnra****,17.08.29.,2,매트리스,침실가구
,,,,,,,
82,5,두번째구매 일반형 접이형 두가지를 구매하였는데 두가지 제품다 너무나도 마음에 듭니다~감사합니다 !^^,qlql****,17.08.20.,2,매트리스,침실가구
,,,,,,,
83,5,만족합니다. 근데 방수커버는 겉커버를 벗기고 안에 씌우는 건가요??,beta****,17.08.14.,2,매트리스,침실가구
,,,,,,,
84,5,"느낌좋고 수면의 질도 높아졌네요/
번창하세요",toby****,17.08.21.,2,매트리스,침실가구
,,,,,,,
85,5,"좀 무겁긴하지만  편하고 좋아요
",khkh****,17.08.22.,2,매트리스,침실가구
,,,,,,,
86,5,아가랑 너무 편안하게 잘 자고있어요,hoho****,17.08.15.,2,매트리스,침실가구
,,,,,,,
87,5,만족합니다,qlql****,17.08.20.,2,매트리스,침실가구
,,,,,,,
88,5,만족합니다,duzo****,17.08.18.,2,매트리스,침실가구
,,,,,,,
89,5,"완전대박입니다 일단  배송에서  깜짝놀랐어요!!
배송이 총알배송이구요
라텍스처음 사봤는데 역시 너무좋아요
색상도 굿굿 폭신폭신하고
강추입니다♡♡",sksw****,17.07.05.,2,매트리스,침실가구
,,,,,,,
90,5,푹신푹신 좋아요^^ 택배아저씨 고맙심다~~,semi****,17.08.06.,2,매트리스,침실가구
,,,,,,,
91,5,예전꺼보다 더 좋아진 느낌이네요.,lave****,17.08.09.,2,매트리스,침실가구
,,,,,,,
92,5,두번째 구매를 했습니다. 상품은 만족한데 바닥 미끄럼 방지 처리가 안된 제품을 구할 수 있으면 더 좋았을텐데 그것이 아쉽습니다. 다음엔 커버를 선택할떼 그렇게 될수 있기를 바랍니다,hiko****,17.07.13.,2,매트리스,침실가구
,,,,,,,
93,5,만족합니다~!,qlql****,17.08.10.,2,매트리스,침실가구
,,,,,,,
94,5,"접어서 쓸수있어서 좋습니다
허리도 안아파요.",tipa****,17.08.01.,2,매트리스,침실가구
,,,,,,,
95,5,좋아요 좋습니다. 전에 구매했다가 괜찮아서 재구매 합니다. 많이 파세요 수고하세요 라텍스 중에서는 괜찮은 브랜드 같아요,aehc****,17.07.17.,2,매트리스,침실가구
,,,,,,,
96,5,배송도 빠르고 맘에 듭니다!,lion****,17.08.02.,2,매트리스,침실가구
,,,,,,,
97,5,적극추천합니다. 천연 라텍스 통몰드 가격 참 착하게 잘나왔네요... 대전소비자센터에서 유해물질 검출됐다고해서 알아본결과 150도 이상에서 검출되기때문에 실생활에서 나올확률 제로네요...  라텍스중에 가장 안전하다고 생각했던 판다림은 가격이 너무비싸서 선택을 안했지만 통몰드 라텍스 강추합니다.,newr****,17.07.02.,2,매트리스,침실가구
,,,,,,,
98,5,빠른배송 좋은 품질 감사드립니다.. 부자되세요...^^,yosh****,17.07.29.,2,매트리스,침실가구
,,,,,,,
99,5,배송 품질 만족해요 배송도 2일만에 와서 생각보다 빠른 배송에 기분 좋았어요. 제품은 접이식인제 접히는 면적이 혹여 불편할까 걱정했는데 전혀 불편하지 않고  냄새도 안나고 개인적으론 이 것만 깔고 자도 전혀 등베김 없어요(높이 비교 사진 참조하세요) 가격도 타사 유사 사양 대비 저렴하고 매우 만족합니다^^,enth****,17.05.31.,2,매트리스,침실가구
,,,,,,,
100,5,택배 오늘 온대서 광주에서 나주로 왓는데 내일 가져오신대서 택시로 가지러 갔네요 그외만족합ㄴ다,tpgl****,17.07.06.,2,매트리스,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,3,3월 6일에 주문해서 16  17일에 쇼파  쿠션 따로 받았어요. 기사님은 매우 친절하셔 기분 좋았어요. 쇼파 먼저와서 뜯어봤을 땐 원룸에서 편하게 쓸 수 잇을거같아서 만족했는데. 오늘 쿠션받아보고 넘 힘들었어요...쇼파  쿠션 둘 다 화학냄새가나서 냄새좀 빼고 커버를 씻으려고 분리하는데 쿠션은 도대체 어떻게 빼라고 지퍼부분이 그렇게 좁은건지 모르겠어요.. 제 손에 멕아리가 없는건지 쿠션 스펀지는 접히지도 빠지지도 않고..팔에 쥐나고..  혼자 난리치다 지퍼 끝쪽 10cm 가량 찢어지니까 그제서야 나오더라고욤. 너무 슬퍼요. 제가 제대로 못한건지.. 암튼 힘드네요..,a199****,21.03.17.,3,매트리스,침실가구
,,,,,,,
2,5,두툼하긴한게 엄청 푹신한건아니에요,pkys****,21.04.04.,3,매트리스,침실가구
,,,,,,,
3,5,접이식에 두꺼워서 좋아요 자취방에 딱이네요 쿠션감도 너무 푹신하지않고 좋습니다,dlwj****,21.03.24.,3,매트리스,침실가구
,,,,,,,
4,5,가성비 개쩔고 엄청 두껍네요,ksh4****,21.04.06.,3,매트리스,침실가구
,,,,,,,
5,4,배송도 좋고 다 좋은데 좀 푹신해요ㅎ,leol****,21.03.22.,3,매트리스,침실가구
,,,,,,,
6,5,"빠른배송 친절한기사
잘쓸게요",kyle****,21.03.17.,3,매트리스,침실가구
,,,,,,,
7,4,12/20에 주문했는데 1/7에 배송왔네요. 연말이고 물량 많아서 어느정도는 이해가 되는데 안내는 7일 정도 걸린다고 해서 의아했어요. 차라리 배송이 늦는다고 안내해주면 좋았을텐데... 제품은 냄새 따로 안빼고 바로 써도 될 정도이고 적당히 단단해서 좋아요! 만족합니다,dyj0****,21.01.11.,3,매트리스,침실가구
,,,,,,,
8,5,정말 진짜 찾던 매트리스에요! 2단으로 접을 수 있어 공간 활용도도 높고 높이가 높은 편이라 토퍼보다 편하고 좋습니다ㅠㅠㅠ?? 커버도 극세사라 따듯해요,haju****,21.01.08.,3,매트리스,침실가구
,,,,,,,
9,1,비닐도 엄청 더러운 상태에서 씌워져서 오고 바로 뜯어보니까 실밥도 뜯어져 있고 색상이나 매트 느낌도 진짜 별로에요.,dnv5****,21.01.09.,3,매트리스,침실가구
,,,,,,,
10,5,푹신하고 갠친네요.,airm****,21.01.23.,3,매트리스,침실가구
,,,,,,,
11,5,주문한디 3일만에 받았습니다. 배송하시는 분 매우 친절하셨고  물건도 가격 대비 매우 만족스럽네요.,moon****,20.12.16.,3,매트리스,침실가구
,,,,,,,
12,5,푹신하지 않아서 좋구요. 편하네요.,alon****,20.12.23.,3,매트리스,침실가구
,,,,,,,
13,5,주문생산이리 받는데좀걸렷지만 좋습니나,airm****,20.12.19.,3,매트리스,침실가구
