review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
88,3,제품은 정말 대만족이에요 무광이 세련되고 예뻐요 하지만 플래너가 복불복이라는거 꼭 염두해두세요  꼼꼼하지 않으신 분이면 정말 본인이 하나하나 다 챙겨야해요ㅜ 설치하시는 기사님은 두 분이 오셔서 비닐도 꼼꼼하게 치시고 설치도 깔끔하게 마무리해주셨어요 그러나 고객불편사항에 대한 AS가 현대리바트 이름값을 하진 않는듯 해요 그냥 동네싱크대가게보다 못한 듯 ㅠㅠ...그러나 제품은 정말 좋아요,kjh2****,20.09.13.,0,장롱/붙박이장,침실가구
,,,,,,,
89,3,제품은 무척 이쁜데 배송이 많이 지연됨,milk****,20.11.17.,0,장롱/붙박이장,침실가구
,,,,,,,
90,5,맘에 듭니다 가격도 괜찮고 시공하시는 분도 꼼꼼하게 잘하시고 애들방 옷들이 깔끔하게 정리가 됐습니다,dudr****,20.10.16.,0,장롱/붙박이장,침실가구
,,,,,,,
91,5,실측에서 설치까지 정말 친절 하셨고 구성도 마음대로 변경할수 있어서 넘 좋았어요,baet****,20.10.18.,0,장롱/붙박이장,침실가구
,,,,,,,
92,5,기사님도 친절하시고 가격대비 너무 만족스러워요 안에 공간배치도 좋구요,tjrd****,20.10.14.,0,장롱/붙박이장,침실가구
,,,,,,,
93,5,배송기사님도 친절하시고 무엇보다 작은공간에 맞춰서 해주시는게 넘 좋았어요.  겨울옷때문에 긴옷장을 했어요. ^^,kong****,20.10.02.,0,장롱/붙박이장,침실가구
,,,,,,,
94,5,튼튼하고 아주 맘에 듭니다.,win3****,20.10.24.,0,장롱/붙박이장,침실가구
,,,,,,,
95,4,"기본은 수납이 좀 적을거 같아서
기사님과 상의하며 변경하였더니 도면으로 다시 확인주시면서 진행하여 만족스러웠고
한쪽 여닫이문이 프레임에 걸려서 as 받았는데 빨리 처리해주셨어요",jink****,20.10.03.,0,장롱/붙박이장,침실가구
,,,,,,,
96,5,디자인도 이쁘고 설치도 깔끔하게 잘 해주셨습니다!!,geta****,20.11.06.,0,장롱/붙박이장,침실가구
,,,,,,,
97,5,아주 훌륭해요 장인장모 다 만족하심요,pssh****,20.11.04.,0,장롱/붙박이장,침실가구
,,,,,,,
98,4,일반 장롱에 비해 확실히 깔끔하고 집이 넓어보여요 가격도 합리적이라 부담이 적어서 좋았어요 이사하고 돈 나갈데 많은데 알아보니 가격이 생각보다 비싸서 고민했는데 동네 싱크대업에 맡기면 싸다길래 그럴까하다가 리바트라 믿고 했는데 가격과 디자인 다 좋네요 이사온지3개월 접어들었는데 큰 문제없이 잘 사용하고 있어오 처음 설치 할때 문짝하나가 잘못 생산된게 있어서 기사님이 바로 a/s신청넣어주셔서 몇일이내로 고쳐주시고 친절했던 기억이 나네요 좋은 제품 판매해주셔서 감사해요 번창하세요,invu****,20.09.09.,0,장롱/붙박이장,침실가구
,,,,,,,
99,3,설치 잘받았습니다.,kkee****,20.11.11.,0,장롱/붙박이장,침실가구
,,,,,,,
100,5,관련업계 종사자인데 제 눈에도 제품은 객관적으로 마음에 쏙 듭니다!!,nian****,20.09.25.,0,장롱/붙박이장,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,"제품과 배송과정 모두 마음에 듭니다.

주문한지 하루정도 지나서  실측 가능 날짜 확인하시는 전화 와서  
일정 잘 잡았고  
기사님 방문하셨습니다. 

꼼꼼하게 실측 진행해주시고  실제 시공도 친절하고  너무 깔끔하게 잘해주셨습니다.

제품도 정말 마음에 쏙 듭니다. 오래된 구축인데도  사이즈에 맞게 딱딱 시공이 잘되었고  
사진보시면 아시겠지만  마치 새집처럼 보이는 효과가 있어서 기분이 너무 좋았습니다.

다음에 다른가구를 사고 싶을때도 항상 리바트몰을 먼저 떠올릴것 같아요.",xjjj****,20.12.31.,1,장롱/붙박이장,침실가구
,,,,,,,
2,5,재질도 좋고 깔끔합니다,nwhn****,21.03.09.,1,장롱/붙박이장,침실가구
,,,,,,,
3,5,친절하게 실측해주시고 잘 설치해주셨어요,3755****,21.03.22.,1,장롱/붙박이장,침실가구
,,,,,,,
4,5,방분위기와 잘 어울리고 컬러도 마음에 듭니다~ 문제없이 잘 쓰고 있습니다~,aha5****,21.03.14.,1,장롱/붙박이장,침실가구
,,,,,,,
5,5,슬라이딩 매우 부드럽고 댐핑기능훌륭합니다.,gueg****,21.03.10.,1,장롱/붙박이장,침실가구
,,,,,,,
6,3,"다섯시간동안 기사님 한 분이 설치하셨어요
그래서 시간이 꽤 걸린 것 같아요
추운데 고생하셨습니다
근데 닫을 때 쾅 소리가 나고 열 땐 끼익 소리..
문이 뻑뻑해서 잘 안열리고 가운데 문은 완벽히 닫히질않아서 당일 바로 as신청했는데
아직 연락은 없네요 빨리 고쳐주셨음 해요
전반적인 디자인이나 수납공간은 마음에 들어요",onep****,21.01.14.,1,장롱/붙박이장,침실가구
,,,,,,,
7,4,디자인품질 만족해요,yynn****,21.03.11.,1,장롱/붙박이장,침실가구
,,,,,,,
8,5,"정말 처음에는 오래된 집이라 어떻게 되려나 걱정이 많았습니다! 
하지만 리바트에서 상담부터 시작해서  시공도 꼼꼼히 잘 해주셨어요.
그러다보니 정말 깔끔한 집이 완성되었습니다!!
정말 감사해요!
리바트에서하길 정말 잘 한거 같아요.",tkdg****,20.12.30.,1,장롱/붙박이장,침실가구
,,,,,,,
9,5,"뉴 래브라도 슬라이딩 붙박이장 드디어 시공받았네요!
주문은 10월8일에 했는데 도배/장판 시공후에 한다고 날짜맞춘거 감안하면 시공까지 꽤 빨리 진행된 것같습니다!
주문하고 다음날 실측하러 오시고 실측후에  대략적인 모형도 그려주신거 보고 문색상 결정한뒤에 거의 바로 시공날짜 잡힌 것 같아요
타사 제품 리뷰에서 시공하면서 톱밥이 많이 생긴다고 걱정했는데 시공오신 기사님 혼자서 하시는데도 현관에서 깔끔하게 최소한의 톱질로 목재나 자재들 컷팅하셔서 하나씩 조립해주시고  사진에도 첨부되어 있지만 마지막엔 빗자루 쓰레받이로 청소까지 해주셔서 시공완료된 후에 청소기만 한번 밀고 나니 깔끔하네요!
붙박이장 자체도 기존에 정말 오래된 붙받이장에 비해 수납공간도 넓고 정말 긴 롱코트도 여유있게 들어가고 제일 좋은건 슬라이딩이라 공간절약에도 좋고  영상과 같이 슬라이딩 문도 댐핑이 문이라 소음없이 자석에 달라붙듯 착! 밀폐되듯 닫히는게 너무좋네요
열릴때는 저항있는게 실수로 스치거나 밀리거나해도 열리지않고 살짝 힘주어 열면 끝까지 편하게 열리는게 댐핑은 필수인것 같습니다
다른방에도 지금 붙박이장 고민 중인데 뉴 래브라도 너무 만족스럽습니다! 강추입니다.",jjun****,20.10.19.,1,장롱/붙박이장,침실가구
,,,,,,,
10,3,"설치는 일찍 끝났어요 얼마나걸리냐고 여쭤보니 모른다고해서 집에 다녀오니 끝나고 가셨더라고요
박스쓰레기 두고 가신건 다른 리뷰에 남겼고
내부에 구멍이 많아서 전화로 여쭤보니 칸막이 넣는게 다달라서 구멍이 많다네요 그럼 스티커 같은걸로라도 막아줘야되는거 아닌가요?
그리고 안쪽 나무판이 너무 얇아요 칸막이와 고정이 안되있어서 붕뜨고 안쪽 나무판은 다 반찍 금이 가있는건가요?티가 많이나서 보기 안좋네요
톱밥이 많이 떨어졌는데 이렇게 가셨습니다
새집에 들어오면서 붙박이는 리바트로 다 했는데 리바트 실망이네요",babo****,20.12.02.,1,장롱/붙박이장,침실가구
,,,,,,,
11,5,붙박이장으로 요청해서 설치 잘 해주셨어요~,peti****,21.01.23.,1,장롱/붙박이장,침실가구
,,,,,,,
12,5,작은방에 넘쳐나는 옷들을 수납하려고 붙박이장을 설치하는데 주방 씽크대를 리바트키친 제품으로 했던 좋은 기억이 있어 리바트제품으로 선택했습니다. 일단 작은방이라 슬라이딩으로 했는데 문도 잘열리고 아주 좋습니다. 기사님께서 꼼꼼히 잘 설치해주셨고 공간도 넓직해 정말 옷이 많이 들어갑니다~ 무엇보다 붙박이장 재질이 좋고 튼튼합니다.,dust****,20.11.13.,1,장롱/붙박이장,침실가구
,,,,,,,
13,5,"깔끔하게 잘해주셨습니다
뒷정리가 조금 아쉬웠습니다만
만족합니다",nana****,20.12.23.,1,장롱/붙박이장,침실가구
,,,,,,,
14,5,실측 받고도 오래 기다려 시공 받았습니다. 급한 설치로 요청드렸음에도 정리붐이라 기다릴수밖에 없었으나  실측부터 설치 기사님까지 더할나위없이 친절하고 좋으셔서 만족합니다. 설치후 비닐까지도 다 수거해 가주실정도로 꼼꼼하게 해주시더라구요. 하루 두었다 즉시 짐정리했는데  아쉽게 설치 직후 깔끔한 샷을 찍어두질 못했네요. 붙박이장 안에 짐이 꽉차있어도 문 닫으면 백색의 깨끗함만 보이니 좋습니다.,yss5****,20.12.03.,1,장롱/붙박이장,침실가구
,,,,,,,
15,5,"문짝 퀄리티를 걱정했는데 매우 마음에 듭니다
몰딩 부분 잘 해주셔서 덕분에 예쁘게 시공 됐어요
배송도 일정 맞춰서 직접 안 가도 잘 해주셨어요
먼지 많이 안 나게 해주셨고요
수납공간도 마음에 듭니다
좋은 제품 감사합니다",kh_p****,20.12.04.,1,장롱/붙박이장,침실가구
,,,,,,,
16,5,깔끔하게 설치 완료 해주시고 갔습니다,a868****,21.01.04.,1,장롱/붙박이장,침실가구
,,,,,,,
17,5,"기사님도 친절하시고 붙박이장 깔끔하니 너무 예쁘네요^ ^
한샘에서 하려다가 높낮이가 좌우가 달라서 빠꾸먹었는데ㅜㅜ리바트로 하기 잘했어요!!
색이 고급스럽고 깔끔하니 맘에 쏙 듭니다!",9418****,20.11.29.,1,장롱/붙박이장,침실가구
,,,,,,,
18,5,주문하고 해피콜오셔서 빠르게 날짜 잡구요 진행도 빨리됐어요. 설치 하실때 시간이 많이 걸렸지만 꼼꼼하게 잘 해주셨습니다. 인터넷으로 처음 해보는데 싸게 잘 한것같아요 만족해요!,jjin****,20.12.29.,1,장롱/붙박이장,침실가구
,,,,,,,
19,5,감사합니다 튼튼하고 넓어서 맘에 들어요,endk****,20.12.24.,1,장롱/붙박이장,침실가구
,,,,,,,
20,5,좁은방에 붙박이로 공간효율과 수납공간 활용 굿입니다,mjy8****,20.12.29.,1,장롱/붙박이장,침실가구
,,,,,,,
21,1,"9월 첫주에 구매하고 9월 중순 설치했습니다. 
설치후 바로 문제가 생겨 a/s 요청했으나 
계속되는 일정 변경  명단 누락으로 
10월 중순이 지나가고 있는 지금 
아직도 a/s를 받지 못했습니다.
고객센터 연결이 쉽지 않고 
문제가 발생해도 어쩔 수 없다는 태도로 일관합니다. 

설치도 쉽지 않았습니다. 
설치 일정을 변경해달라는 전화를 받았고 
현장에서 발생한 문제도 있었습니다. 

고객센터  실측  설치  a/s가 모두 따로 운영되기 때문에 
문제 발생시 처리가 더디며 
책임지는 사람이 없습니다.  
고객 불편으로 문제가 해결됩니다. 


또한 시공자에 따라 설치 퀄리티가 다를 수 있습니다. 
특히 마감에 있어서 차이가 큽니다. 

설치 과정을 지켜보시는 것이 좋고 
문제 발생시 고객 센터와 적극적으로 싸울 수 있어야 합니다. 
특히 할인 행사 기간에 구매하고 설치할 경우 이러한 문제가 더욱 부각될 수 있습니다.",jyj8****,20.10.19.,1,장롱/붙박이장,침실가구
,,,,,,,
22,5,리바트 온라인으로 가구를 구매 한다는게 처음이고 걱정했지만 가사님들 알아서 잘 설치 해주셨고 맘에 들었습니다,jihk****,20.11.24.,1,장롱/붙박이장,침실가구
,,,,,,,
23,5,"구축아파트로이사가면서
리모델링하는데 벽박이장이었던위치에
붙박이장을설치했네요
상담해주신 리바트직원분도 잘 만나서
크게문제없이 잘 된것같아요",gml3****,20.11.15.,1,장롱/붙박이장,침실가구
,,,,,,,
24,5,저희가 원하는 조건의 수납으로 변경해주셨고 설치이후에 에이에스도 바로 처리해 주셨어요,soje****,20.11.13.,1,장롱/붙박이장,침실가구
,,,,,,,
25,4,"설치 오신분들은    아주  깔끔하게   잘 해 주셨답니다 
처음  상담 실측  오신분이  가로  사이즈 를  10cm더 크게  해도  되는데 작게  하셔서  한  뺍니다",woo6****,20.11.07.,1,장롱/붙박이장,침실가구
,,,,,,,
26,4,"8월 초에 설치 완료하였고 설치후 약 일주일정도 사용해보니 전반적으로 만족합니다. 
방이 작아 공간 확보를 조금이라도 더 해보기 위해서 슬라이딩 타입으로 알아보던 중 가성비가 좋은 제품인것 같아 선택하였고 제품 퀄리티도 상당히 만족스럽습니다. 
문 한쪽 모서리에 고무패킹 같은게 하나 누락된 부분은 아주 살짝 아쉽지만 크게 하자있는 부분은 아니라서 AS 요청 후 기다리고 있는 상태입니다. 
저같은 까다로운 고객을 맡게되신 플래너님 고생 많으셨습니다.",rudt****,20.08.25.,1,장롱/붙박이장,침실가구
,,,,,,,
27,1,"정말정말 실망입니다.

배송과 제품에는 문제가 없지만
설치 기사님 정말 기가 차요

입주 청소 다 된집에 톱밥 가루 주방까지 다 날려놓고 안방에서만 작업했다고 거짓말
입주청소 다 되어있다고 신경써 달라고 부탁까지 드렸는데 신발 다 신고 다니고
화장실 볼일 보실수도 있어요 근데  변기에 소변  다 튀어있고 털까지..... 
너무 하는거 아니냐며 물었더니
신발 안신고 다녔고 안방에서만 작업했고 
자기는 청소부가 아니라 톱밥은 안치운다고....
끝까지 사람 약올리시며....
사진 다 찍어두고 고객센터 건의했더니
응대 시간 끝났다고 오늘 연락 준다고 해놓고
문자 띡 보내고 연락도 없이 끝이네요

기분좋게 이사와서 큰맘먹고 브랜드 고르고 골라 선택했는데 정말 실망이에요",gold****,20.09.17.,1,장롱/붙박이장,침실가구
,,,,,,,
28,5,고급스럽고 만족합니다,soun****,20.11.09.,1,장롱/붙박이장,침실가구
,,,,,,,
29,5,슬라이딩 튼튼하고 수납 넉넉하고 조아요,mjy8****,20.11.11.,1,장롱/붙박이장,침실가구
,,,,,,,
30,4,기사님 없다고 약속한날짜안된다해서 이사일정까지 미뤘지만 상품은 괜찮습니다,skyg****,20.11.05.,1,장롱/붙박이장,침실가구
,,,,,,,
31,5,"수납공간이 모잘려 구매하게 되었는데요..
색상이며..깔끔해서 좋아요~^^
문 닫을때도 부드럽게 닫혀 시끄럽지않고
좋아요~~^^
더운날씨에 코로나때문에 에어컨도 못 켜서..
설치하는 기사님들이고생하셨네요;",zard****,20.08.25.,1,장롱/붙박이장,침실가구
